Duration_Max_Min_difference,Duration_Max_Min_difference.1,Duration_Max_Min_difference.2,Duration_Max_Min_difference.3,Duration_Max_Min_difference.4,Duration_Max_Min_difference.5,Duration_Max_Min_difference.6,Duration_Max_Min_difference.7,Duration_Max_Min_difference.8,Duration_Max_Min_difference.9,Duration_Max_Min_difference.10,Duration_Max_Min_difference
,,,,,,177.36666666666665,1928.6,483.1,954.3,,2177.5
,,,,,,172.89999999999998,1796.0,1108.5,942.0,,2549.5
,,,,,,106.60000000000002,1855.7,563.2,956.5,,2801.4
,,,,,,197.25,1705.4,1218.1,983.0,,2349.8
,,,,,,287.9,1804.6,1223.1999999999998,960.0,,2319.7000000000003
,,,,,,178.99999999999997,1852.3,531.2,935.9,,2270.5
,,,,,,70.09999999999997,1898.6,544.4,908.1,,2103.1
,,,,,,30.299999999999955,1962.6,997.4,976.8,,2319.3
,,,,,,96.69999999999992,1879.7,770.2,909.6,,2252.7000000000003
,,,,,,192.67499999999995,1879.5,1112.1,626.0,,2132.1
,,,,,,288.65,1952.7,1145.8000000000002,1039.7,,2265.5
,,,,,,384.625,1905.8,1072.0,983.5,,2872.3
,,,,,,480.6,1968.9,1202.3,993.4,,2172.2000000000003
,,,,,,323.2,1964.7,1580.0,768.7,,2182.8
,,,,,,67.39999999999998,1964.8,986.4,1038.4,,2240.3
,,,,,,98.89999999999998,1955.4,603.3000000000001,953.8,,2435.7000000000003
,,,,,,131.79999999999998,1816.2,364.2000000000001,1024.8,,2516.8
,,,,,,514.1,1718.1,911.9,1053.6,,2229.1
,,,,,,561.5999999999999,1359.2,782.1,933.1,,1695.9
,,,,,,456.3,1751.0,680.8,486.8,,2024.1
,,,,,,561.0,1898.7,576.2,997.6,,1725.1
,,,,,,498.7000000000001,1702.8000000000002,988.6,1013.4,,1882.7
,,,,,,449.9,1737.0,1226.5,884.2,,3133.2000000000003
,,,,,,497.8,1711.1999999999998,1022.1,866.3,,2448.2000000000003
,,,,,,632.1,1683.9,1012.9,881.8000000000001,,2093.6
,,,,,,768.0,1780.9,339.2,1132.0,,
,,,,,,454.3,1741.0,426.8,701.6,,
,,,,,,427.5,1870.4,520.6999999999999,667.0,,
,,,,,,350.9,1912.7,554.0,694.6999999999999,,
,,,,,,501.8,1739.6,1017.2,615.1,,
,,,,,,272.29999999999995,1676.2,867.5,350.2,,
,,,,,,654.4,1847.7,495.2,691.6,,
,,,,,,305.9,1889.4,442.7000000000001,532.2,,
,,,,,,480.00000000000006,2183.0,233.1,824.9,,
,,,,,,329.9,2028.7,596.7,871.1999999999999,,
,,,,,,431.1,1962.9,456.8,681.9000000000001,,
,,,,,,916.2,2339.3,959.0,908.4,,
,,,,,,162.3,2297.6,671.2,611.6,,
,,,,,,137.8,2419.3,642.9,629.0,,
,,,,,,475.5,2428.9,503.80000000000007,594.3,,
,,,,,,734.3,2131.0,540.2,641.0,,
,,,,,,494.9,2054.8,552.9,401.5,,
,,,,,,755.2,1970.0,640.0999999999999,504.5,,
,,,,,,550.2,1938.9,577.6,588.8,,
,,,,,,108.59999999999997,1982.7,1056.5,759.5,,
,,,,,,655.2,2270.8,445.8,752.4,,
,,,,,,404.6,2060.4,595.5999999999999,913.3,,
,,,,,,762.0,1917.8,572.2,799.0999999999999,,
,,,,,,846.1999999999999,1881.0,566.1999999999999,868.4,,
,,,,,,418.2,1840.8,532.8,855.6999999999999,,
,,,,,,759.0,1852.6,324.50000000000006,793.6,,
,,,,,,708.6999999999999,1986.9,233.2,644.6,,
,,,,,,410.0,1558.4,279.9,891.1999999999999,,
,,,,,,758.9,1241.8,492.5,643.9000000000001,,
,,,,,,449.4,1856.9,627.1,572.4000000000001,,
,,,,,,377.00000000000006,1315.1,598.4000000000001,604.9,,
,,,,,,712.4,1305.3000000000002,440.7,710.7,,
,,,,,,709.4000000000001,1958.1,387.4,872.6,,
,,,,,,1044.9,1900.6,211.20000000000005,891.3,,
,,,,,,1008.9,1842.1,592.3000000000001,771.7,,
,,,,,,657.7,1930.7,419.0,907.7,,
,,,,,,1045.4,1807.4,481.50000000000006,810.1999999999999,,
,,,,,,515.7,2113.6,518.8,790.7,,
,,,,,,279.8,2092.6,641.5,902.9,,
,,,,,,783.5,1998.1,597.2,910.8,,
,,,,,,334.49999999999994,1996.4,463.4,895.9000000000001,,
,,,,,,262.79999999999995,2548.6,466.8,986.4,,
,,,,,,194.9,2026.8,607.0,1073.0,,
,,,,,,195.1,2068.0,583.3,930.7,,
,,,,,,194.7,2228.9,626.4000000000001,935.7,,
,,,,,,333.19999999999993,2091.9,671.1,936.1,,
,,,,,,387.15,2299.8,714.9,821.1,,
,,,,,,441.1,2441.6,688.0,859.6,,
,,,,,,499.7000000000001,2227.2,643.5,1055.8000000000002,,
,,,,,,602.0,2122.7000000000003,708.9,842.6,,
,,,,,,617.5,2058.3,987.8,800.1,,
,,,,,,273.5,2108.3,707.1,838.0,,
,,,,,,692.4,2036.8,556.2,961.7,,
,,,,,,680.5999999999999,2128.6000000000004,719.9,803.8000000000001,,
,,,,,,431.1,2150.0,679.8,742.8,,
,,,,,,522.5999999999999,2238.7000000000003,651.1999999999999,921.3,,
,,,,,,815.8,2161.8,1244.0,804.0,,
,,,,,,393.4,1999.7,644.7,816.1999999999999,,
,,,,,,715.4000000000001,2025.3,581.6,905.7,,
,,,,,,506.8,2188.0,685.7,804.4,,
,,,,,,491.2000000000001,2049.6000000000004,562.2,866.5,,
,,,,,,865.4,2062.9,666.5,796.9,,
,,,,,,522.3,1999.6,758.1,750.3,,
,,,,,,765.9,2307.5,656.7,788.9,,
,,,,,,522.5,2111.3,593.1999999999999,915.1,,
,,,,,,522.6,2084.2,1030.0,804.8000000000001,,
,,,,,,522.6,2000.2,683.7,915.8,,
,,,,,,765.9,2002.0,791.9,1466.9,,
,,,,,,822.0,1986.1,658.9,812.3,,
,,,,,,777.8,1974.8,606.4,812.6,,
,,,,,,762.0999999999999,2132.1,617.5,915.9,,
,,,,,,522.6,1967.1,692.9,812.6,,
,,,,,,234.2,2053.8,665.2,911.3,,
,,,,,,810.4,2042.3,662.9000000000001,914.2,,
,,,,,,269.90000000000003,1964.9,641.5999999999999,914.7,,
,,,,,,130.39999999999998,2019.2,700.1,932.0,,
,,,,,,130.3,2015.8,647.1,753.5,,
,,,,,,316.1,2024.9,755.1,923.5,,
,,,,,,569.0,2046.2,703.0,939.3,,
,,,,,,206.0,1941.4,676.1,1071.5,,
,,,,,,118.20000000000005,2003.5,706.0,861.7,,
,,,,,,118.59999999999997,1962.4,971.1,812.0,,
,,,,,,118.10000000000002,1983.9,753.5,636.1999999999999,,
,,,,,,225.1,1979.0,778.4,803.5,,
,,,,,,522.5,1924.6,760.1999999999999,760.0,,
,,,,,,370.30000000000007,2003.9,670.6,812.6,,
,,,,,,462.6,1955.7,793.4000000000001,638.0,,
,,,,,,535.7,2064.5,761.5,812.6,,
,,,,,,408.1,2015.5,733.4,796.1,,
,,,,,,728.8000000000001,1983.6,756.1,804.4000000000001,,
,,,,,,527.1999999999999,1987.7,706.8,762.3000000000001,,
,,,,,,805.8000000000001,1999.9,743.0,797.6,,
,,,,,,349.4,1974.8,789.5999999999999,805.4000000000001,,
,,,,,,745.3000000000001,2050.9,923.1,846.3,,
,,,,,,419.9,1986.0,799.8,923.5,,
,,,,,,487.1,1997.9,805.0,933.2,,
,,,,,,515.1,1964.7,800.4,805.8,,
,,,,,,523.7,2012.1,661.9,947.1,,
,,,,,,604.8,1974.4,883.0,867.8,,
,,,,,,557.1,2062.3,775.6,672.9,,
,,,,,,534.0,1976.6,1353.0,800.8,,
,,,,,,477.5,2037.7,1220.5,804.2,,
,,,,,,514.3,2002.7,989.5,753.6,,
,,,,,,380.2,1927.4,884.6,765.0,,
,,,,,,319.1,1971.9,1001.5,942.6,,
,,,,,,416.2,2008.0,2296.7000000000003,1034.8,,
,,,,,,386.9,2128.7000000000003,1151.4,719.0,,
,,,,,,558.1,2039.1,1424.7,805.9000000000001,,
,,,,,,523.8,1962.1,1466.1,893.6,,
,,,,,,640.3000000000001,2102.1,1473.3000000000002,805.5,,
,,,,,,527.3,2012.2,1331.2,793.7,,
,,,,,,607.9,2097.1,,797.5,,
,,,,,,607.0,2055.3,,803.8,,
,,,,,,295.1,2002.5,,903.1,,
,,,,,,613.2,2057.4,,910.3,,
,,,,,,578.6,2080.3,,841.0999999999999,,
,,,,,,573.8,2052.6000000000004,,781.3,,
,,,,,,552.8,2038.0,,772.7,,
,,,,,,571.6,2052.2000000000003,,931.2,,
,,,,,,517.0999999999999,2050.2000000000003,,786.6,,
,,,,,,525.4,1990.1,,859.1999999999999,,
,,,,,,571.3,2016.6,,811.5,,
,,,,,,592.4000000000001,2090.8,,912.7,,
,,,,,,519.7,2050.2,,799.5999999999999,,
,,,,,,591.0,2031.6,,902.5,,
,,,,,,751.9000000000001,2007.7,,843.0,,
,,,,,,636.3,2072.0,,838.5,,
,,,,,,553.3000000000001,2111.8,,845.4,,
,,,,,,636.1,2124.1,,1004.5,,
,,,,,,630.8,2070.6000000000004,,985.1,,
,,,,,,738.4,2093.6,,910.8,,
,,,,,,622.0,2023.3,,870.2,,
,,,,,,733.0,2031.7,,844.1,,
,,,,,,688.5,2066.5,,858.0,,
,,,,,,783.5,2053.6000000000004,,907.4,,
,,,,,,777.3000000000001,2072.4,,861.1999999999999,,
,,,,,,680.8000000000001,1950.2,,829.1999999999999,,
,,,,,,954.4,2129.9,,854.1999999999999,,
,,,,,,773.3,2059.0,,918.4,,
,,,,,,784.7,1901.9,,815.0,,
,,,,,,640.9,2079.3,,826.4,,
,,,,,,956.0,2082.7,,915.6,,
,,,,,,749.9,2140.5,,916.8,,
,,,,,,811.0,2116.9,,838.4,,
,,,,,,788.7,1949.7,,1059.9,,
,,,,,,684.3,1991.4,,828.0,,
,,,,,,718.2,1878.1,,922.8,,
,,,,,,582.3,2111.4,,988.3,,
,,,,,,647.7,2069.1000000000004,,819.1999999999999,,
,,,,,,700.7,2071.1000000000004,,914.4,,
,,,,,,752.2,2117.2000000000003,,849.5,,
,,,,,,652.8000000000001,2017.4,,757.4,,
,,,,,,562.0,2018.2,,874.2,,
,,,,,,734.3,2028.6,,932.9,,
,,,,,,687.1999999999999,2037.7,,979.5,,
,,,,,,732.1999999999999,1978.0,,818.8,,
,,,,,,676.0,2070.5,,854.0,,
,,,,,,632.5999999999999,1991.7,,1250.4,,
,,,,,,1068.1,2027.1,,837.6,,
,,,,,,1091.7,1921.7,,860.3,,
,,,,,,1044.0,1969.9,,826.5,,
,,,,,,803.3,2095.6000000000004,,844.8,,
,,,,,,1168.8,1971.8,,1189.1,,
,,,,,,1114.7,1925.7,,1005.1,,
,,,,,,1319.6,2108.9,,1005.8,,
,,,,,,900.2,2095.9,,1060.7,,
,,,,,,928.2,2077.8,,1001.2,,
,,,,,,884.5999999999999,1984.4,,891.6999999999999,,
,,,,,,927.9,1940.0,,984.9,,
,,,,,,858.5,1946.6,,1266.1,,
,,,,,,694.5,1969.8,,1333.4,,
,,,,,,840.0,1992.0,,973.6,,
,,,,,,863.0,2119.4,,871.1999999999999,,
,,,,,,870.8000000000001,1839.8,,1268.9,,
,,,,,,820.0,1966.3,,917.4,,
,,,,,,1101.2,2064.8,,1094.8,,
,,,,,,866.4,2146.1000000000004,,959.3,,
,,,,,,1210.9,1977.9,,968.0,,
,,,,,,1118.3000000000002,1848.8,,962.3,,
,,,,,,1019.5,2023.7,,864.0,,
,,,,,,1208.0,1924.8,,866.1,,
,,,,,,942.9,1928.8,,925.5,,
,,,,,,1087.1,1947.8,,865.8,,
,,,,,,784.6999999999999,1997.1,,830.3000000000001,,
,,,,,,1091.6,1801.6,,921.0,,
,,,,,,960.6,2016.5,,768.4,,
,,,,,,534.5,1969.8,,859.0,,
,,,,,,866.6,1818.8,,868.9,,
,,,,,,935.2,2027.3,,735.9000000000001,,
,,,,,,970.7,1988.8,,737.1,,
,,,,,,676.0,1966.1,,692.2,,
,,,,,,784.5999999999999,1768.1,,645.6,,
,,,,,,638.0,1984.2,,586.5,,
,,,,,,755.0,1934.9,,669.8000000000001,,
,,,,,,734.7,1892.0,,745.0,,
,,,,,,759.9,1957.0,,555.8000000000001,,
,,,,,,791.0,1965.2,,953.6,,
,,,,,,952.8,2024.7,,586.8,,
,,,,,,826.9000000000001,1967.6,,762.9000000000001,,
,,,,,,766.4,1987.0,,768.1999999999999,,
,,,,,,869.8,1977.5,,626.3000000000001,,
,,,,,,1284.4,1974.8,,764.4000000000001,,
,,,,,,951.4,1972.3,,533.5999999999999,,
,,,,,,803.7,1956.1,,1057.9,,
,,,,,,784.0,1907.1,,884.8,,
,,,,,,694.1,1987.1,,825.7,,
,,,,,,700.9,2090.2000000000003,,805.7,,
,,,,,,678.0,2061.9,,729.3,,
,,,,,,723.0999999999999,2076.0,,782.1999999999999,,
,,,,,,758.5,2225.0,,865.5999999999999,,
,,,,,,751.4,1993.2,,916.2,,
,,,,,,1159.9,2044.3,,827.5999999999999,,
,,,,,,779.4,2081.9,,723.3,,
,,,,,,963.9,2074.9,,866.9,,
,,,,,,740.5,2074.1,,954.1,,
,,,,,,751.8,2089.2,,737.7,,
,,,,,,751.0999999999999,2012.4,,777.3000000000001,,
,,,,,,801.8,2001.6,,1007.3,,
,,,,,,783.6,2084.1,,685.6999999999999,,
,,,,,,740.4,2078.7,,898.8,,
,,,,,,733.9000000000001,1981.4,,470.6,,
,,,,,,1093.6,2083.8,,459.0,,
,,,,,,740.0,2008.2000000000005,,514.0,,
,,,,,,873.1,2061.4,,679.6999999999999,,
,,,,,,831.5,2083.0,,602.8,,
,,,,,,839.5,2032.3,,585.6,,
,,,,,,929.8,2143.7000000000003,,658.6999999999999,,
,,,,,,1010.6,2066.1,,579.4000000000001,,
,,,,,,831.6,2086.9,,676.6999999999999,,
,,,,,,942.3,2076.4,,428.69999999999993,,
,,,,,,778.1,2094.3,,669.1,,
,,,,,,845.5,2093.3,,678.8,,
,,,,,,740.1,2058.2000000000003,,746.8,,
,,,,,,1109.1999999999998,2101.9,,581.2,,
,,,,,,825.3000000000001,2082.7000000000003,,737.1999999999999,,
,,,,,,660.0,2065.9,,830.7,,
,,,,,,904.8,2022.0,,694.9,,
,,,,,,1236.2,2044.7,,569.7,,
,,,,,,1001.5,2061.5,,949.3,,
,,,,,,1192.0,2031.7,,728.5,,
,,,,,,1074.1,2060.7,,739.4,,
,,,,,,990.2,2082.8,,512.0,,
,,,,,,1022.0,2054.7,,483.1,,
,,,,,,983.3,2083.0,,948.2,,
,,,,,,907.3,2145.8,,794.9,,
,,,,,,995.3,2078.3,,692.6,,
,,,,,,775.3000000000001,2144.3,,762.5999999999999,,
,,,,,,790.4,2080.8,,821.9,,
,,,,,,813.5999999999999,2101.9,,840.6999999999999,,
,,,,,,775.7,2072.0,,955.6,,
,,,,,,1044.6,2053.6,,839.7,,
,,,,,,793.6,2025.8,,859.0,,
,,,,,,909.1,2054.8,,923.4,,
,,,,,,1044.6,2001.1,,919.9,,
,,,,,,1141.8,2056.9,,892.6,,
,,,,,,786.1,2061.7000000000003,,937.2,,
,,,,,,824.9,2075.6,,884.5,,
,,,,,,790.6,2062.6,,1100.4,,
,,,,,,1038.7,2078.4,,530.4,,
,,,,,,794.1999999999999,2007.4,,670.4,,
,,,,,,783.1,2082.8,,615.9,,
,,,,,,951.0,2023.0,,875.1,,
,,,,,,776.6999999999999,2139.9,,865.3,,
,,,,,,835.2,2062.8,,831.0999999999999,,
,,,,,,1007.0,2094.2000000000003,,973.6,,
,,,,,,1219.8,2117.5,,1086.1,,
,,,,,,1232.1,2048.9,,983.1,,
,,,,,,794.1,2057.2,,996.3,,
,,,,,,1177.6,2040.0,,979.6,,
,,,,,,1282.9,2105.6,,949.8,,
,,,,,,945.7,2040.7,,1406.0,,
,,,,,,912.9,2076.9,,837.3,,
,,,,,,960.2,2085.8,,881.5,,
,,,,,,797.0,2222.3,,783.8,,
,,,,,,806.1,2122.4,,832.9,,
,,,,,,1396.3000000000002,2089.4,,869.3000000000001,,
,,,,,,797.8,2051.5,,760.8,,
,,,,,,628.6,2003.0,,857.5,,
,,,,,,781.9,2053.9,,670.1999999999999,,
,,,,,,801.1999999999999,2000.0,,779.6,,
,,,,,,675.8000000000001,2086.0,,1055.5,,
,,,,,,783.5,2017.6,,1051.8,,
,,,,,,1218.3,2170.3,,772.3,,
,,,,,,1024.5,2155.2000000000003,,1138.5,,
,,,,,,805.6,1994.2,,1244.6,,
,,,,,,1174.8,2049.7000000000003,,940.7,,
,,,,,,869.9000000000001,2060.0,,1211.2,,
,,,,,,1491.3000000000002,2016.9,,821.9,,
,,,,,,1330.1,2075.5,,1410.7,,
,,,,,,1340.4,2006.2,,1053.0,,
,,,,,,1351.0,1972.5,,1339.1,,
,,,,,,1192.6,2175.3,,1674.7,,
,,,,,,1199.1999999999998,1977.3,,1178.7,,
,,,,,,1313.8000000000002,2044.7,,1399.4,,
,,,,,,863.2,2079.5,,2135.5,,
,,,,,,953.9,2287.0,,1081.5,,
,,,,,,1083.0,2173.2,,1736.7,,
,,,,,,1349.7,2372.8,,971.1,,
,,,,,,1266.8,2072.3,,881.9,,
,,,,,,1280.9,2006.2,,1467.4,,
,,,,,,1252.4,2076.0,,1046.8000000000002,,
,,,,,,1280.8000000000002,2045.3,,2272.9,,
,,,,,,1018.7,2662.0,,1335.0,,
,,,,,,836.6,2043.4,,1075.3000000000002,,
,,,,,,848.9,2048.4,,988.0,,
,,,,,,1273.1,2275.5,,958.3,,
,,,,,,830.9000000000001,2275.3,,1021.4,,
,,,,,,915.2,2048.2000000000003,,953.7,,
,,,,,,1045.0,2007.3,,1069.1,,
,,,,,,945.4,2183.9,,1088.6,,
,,,,,,808.1,2062.3,,2767.8,,
,,,,,,753.8,2077.9,,1337.0,,
,,,,,,984.6,2091.2,,1039.1,,
,,,,,,804.5,2008.5,,972.7,,
,,,,,,811.9,2062.6,,1171.0,,
,,,,,,793.1,2092.2,,1003.8,,
,,,,,,901.1,2053.1,,981.1,,
,,,,,,1080.6,2084.3,,1009.5,,
,,,,,,1063.9,2080.7,,968.9,,
,,,,,,1183.9,2123.8,,835.2,,
,,,,,,739.7,2144.7000000000003,,1147.3,,
,,,,,,739.9,2083.5,,815.5,,
,,,,,,819.4,2091.1,,940.3,,
,,,,,,972.5,2230.5,,984.6,,
,,,,,,957.7,2107.0,,905.1,,
,,,,,,791.7,1935.5,,1055.6,,
,,,,,,814.0,2117.9,,1965.4,,
,,,,,,782.8,2149.5,,880.1,,
,,,,,,784.0,2091.2,,980.4,,
,,,,,,791.5,2229.1,,1003.5,,
,,,,,,1027.1,2045.9,,985.1,,
,,,,,,855.0999999999999,2095.2000000000003,,857.0,,
,,,,,,961.3,2078.8,,957.8,,
,,,,,,935.5,2090.7000000000003,,1158.4,,
,,,,,,793.9,2047.0,,957.5,,
,,,,,,826.5,2211.5,,1094.8,,
,,,,,,752.0,2192.3,,927.5,,
,,,,,,721.0,2108.2000000000003,,1035.2,,
,,,,,,848.5,2006.3,,1089.7,,
,,,,,,992.5,1518.0,,890.1999999999999,,
,,,,,,815.3,1706.7,,989.0,,
,,,,,,776.4,1976.9,,1016.5,,
,,,,,,819.4,1255.1,,939.7,,
,,,,,,813.1,1685.9,,1134.5,,
,,,,,,656.3,1867.6,,973.5,,
,,,,,,757.0,1728.5,,1016.4,,
,,,,,,766.7,1749.3,,865.3,,
,,,,,,819.6999999999999,1503.0,,1111.6,,
,,,,,,672.1,1599.0,,851.9,,
,,,,,,779.7,1714.2,,964.8,,
,,,,,,710.5,1618.2,,980.9,,
,,,,,,780.3,1559.6,,877.1,,
,,,,,,664.9000000000001,1866.0,,868.1,,
,,,,,,759.8000000000001,1793.0,,1013.5,,
,,,,,,655.9,1268.7,,1114.4,,
,,,,,,654.6,1562.2,,1342.5,,
,,,,,,779.6,1894.3,,875.0,,
,,,,,,836.1,1760.9,,1014.9,,
,,,,,,1050.9,1743.1,,975.3,,
,,,,,,773.5,1709.5,,1017.5,,
,,,,,,667.1,1627.8,,1032.8000000000002,,
,,,,,,655.6999999999999,2026.2,,1112.1,,
,,,,,,625.6,1800.5,,1118.3000000000002,,
,,,,,,648.4,1804.7,,1059.4,,
,,,,,,652.1,1276.0,,991.6,,
,,,,,,1210.3000000000002,1423.0,,1093.7,,
,,,,,,1120.9,1526.1,,1027.9,,
,,,,,,843.6999999999999,1187.8,,906.5,,
,,,,,,1519.5,1353.0,,1023.3,,
,,,,,,912.8,1627.7,,965.2,,
,,,,,,1105.0,2168.3,,1005.6,,
,,,,,,716.0,1452.9,,1051.3,,
,,,,,,905.6,1739.4,,1054.3,,
,,,,,,617.6,1377.7,,1076.6,,
,,,,,,562.0,1554.1,,1092.4,,
,,,,,,530.2,1831.4,,1081.8,,
,,,,,,597.1,1798.8000000000002,,1117.0,,
,,,,,,1004.3,1494.1,,1304.8,,
,,,,,,1090.3,1980.2,,1120.3,,
,,,,,,685.2,1610.4,,1111.9,,
,,,,,,738.5999999999999,1733.6,,1094.8,,
,,,,,,723.9,1946.8,,1129.6,,
,,,,,,662.9,1622.4,,1210.5,,
,,,,,,654.6999999999999,1729.0,,1140.4,,
,,,,,,882.4,2100.8,,1317.5,,
,,,,,,721.0,1587.8000000000002,,1126.3,,
,,,,,,1291.7,2201.4,,1218.0,,
,,,,,,488.9,2180.2000000000003,,1428.8,,
,,,,,,917.9,1476.7,,1417.7,,
,,,,,,902.3,1712.3000000000002,,1746.1,,
,,,,,,927.3,1992.2,,1470.9,,
,,,,,,1234.6,1668.5,,1668.2,,
,,,,,,1262.4,1538.9,,2176.1,,
,,,,,,1031.3000000000002,1536.6,,1776.5,,
,,,,,,1018.4,1405.7,,1672.9,,
,,,,,,1123.0,1730.4,,1602.4,,
,,,,,,,1117.1,,1453.8,,
,,,,,,,1119.5,,1312.8,,
,,,,,,,1143.7,,1408.5,,
,,,,,,,1051.1,,1306.6,,
,,,,,,,2110.8,,1350.4,,
,,,,,,,1286.0,,1235.1,,
,,,,,,,1359.6,,1344.3,,
,,,,,,,1762.1,,1154.7,,
,,,,,,,1416.9,,1283.2,,
,,,,,,,1750.2,,1398.6,,
,,,,,,,1321.0,,1280.9,,
,,,,,,,1385.5,,1192.6,,
,,,,,,,1355.6,,1306.8000000000002,,
,,,,,,,1445.2,,1258.5,,
,,,,,,,1554.1,,1512.1,,
,,,,,,,1487.0,,1730.8000000000002,,
,,,,,,,1148.3,,1610.5,,
,,,,,,,1212.4,,1281.3,,
,,,,,,,1249.7,,1329.0,,
,,,,,,,1074.8,,1346.4,,
,,,,,,,1092.8,,1376.1,,
,,,,,,,1034.6,,1623.8,,
,,,,,,,1041.7,,1276.4,,
,,,,,,,1166.1,,1336.3000000000002,,
,,,,,,,1041.7,,1454.5,,
,,,,,,,1031.7,,1349.9,,
,,,,,,,1173.2,,1099.3,,
,,,,,,,1267.5,,1236.9,,
,,,,,,,1190.9,,1135.8000000000002,,
