RMS_Max_Min_difference,RMS_Max_Min_difference.1,RMS_Max_Min_difference.2,RMS_Max_Min_difference.3,RMS_Max_Min_difference.4,RMS_Max_Min_difference.5,RMS_Max_Min_difference.6,RMS_Max_Min_difference.7,RMS_Max_Min_difference.8,RMS_Max_Min_difference.9,RMS_Max_Min_difference.10,RMS_Max_Min_difference
,,,,,,,105.6,,67.89999999999999,,
,,,,,,,105.7,,63.6,,
,,,,,,,97.8,,61.50000000000001,,
,,,,,,,98.1,,62.0,,
,,,,,,,99.4,,61.99999999999999,,
,,,,,,,97.2,,72.1,,
,,,,,,,93.8,,70.60000000000001,,
,,,,,,,97.8,,63.4,,
,,,,,,,92.7,,66.5,,
,,,,,,,98.4,,64.1,,
,,,,,,,86.6,,73.3,,
,,,,,,,96.3,,73.9,,
,,,,,,,97.8,,69.60000000000001,,
,,,,,,,101.5,,63.0,,
,,,,,,,96.3,,69.0,,
,,,,,,,99.4,,71.2,,
,,,,,,,102.3,,64.1,,
,,,,,,,103.4,,65.19999999999999,,
,,,,,,,100.7,,68.0,,
,,,,,,,105.2,,69.0,,
,,,,,,,98.9,,58.60000000000001,,
,,,,,,,80.30000000000001,,53.3,,
,,,,,,,88.80000000000001,,52.10000000000001,,
,,,,,,,100.2,,63.6,,
,,,,,,,97.5,,53.3,,
,,,,,,,100.2,,63.5,,
,,,,,,,97.2,,57.6,,
,,,,,,,97.0,,76.7,,
,,,,,,,98.3,,63.6,,
,,,,,,,103.0,,61.9,,
,,,,,,,97.9,,60.4,,
,,,,,,,97.3,,60.8,,
,,,,,,,97.3,,62.9,,
,,,,,,,99.0,,74.1,,
,,,,,,,80.3,,70.9,,
,,,,,,,100.5,,65.0,,
,,,,,,,102.9,,58.1,,
,,,,,,,100.5,,62.3,,
,,,,,,,103.3,,60.8,,
,,,,,,,98.5,,60.00000000000001,,
,,,,,,,99.8,,59.60000000000001,,
,,,,,,,101.6,,62.7,,
,,,,,,,100.7,,65.5,,
,,,,,,,86.1,,63.39999999999999,,
,,,,,,,102.2,,63.8,,
,,,,,,,104.0,,63.60000000000001,,
,,,,,,,94.7,,64.8,,
,,,,,,,102.7,,66.4,,
,,,,,,,105.6,,62.99999999999999,,
,,,,,,,101.5,,61.99999999999999,,
,,,,,,,87.7,,63.0,,
,,,,,,,105.9,,65.4,,
,,,,,,,109.3,,65.4,,
,,,,,,,102.5,,66.1,,
,,,,,,,103.1,,65.8,,
,,,,,,,102.3,,62.1,,
,,,,,,,99.3,,65.39999999999999,,
,,,,,,,104.8,,63.8,,
,,,,,,,104.1,,64.5,,
,,,,,,,97.0,,73.8,,
,,,,,,,95.7,,66.4,,
,,,,,,,96.0,,62.5,,
,,,,,,,100.3,,73.39999999999999,,
,,,,,,,99.1,,73.2,,
,,,,,,,96.4,,66.7,,
,,,,,,,88.7,,67.9,,
,,,,,,,92.1,,65.39999999999999,,
,,,,,,,87.1,,70.0,,
,,,,,,,98.6,,69.80000000000001,,
,,,,,,,101.0,,75.2,,
,,,,,,,105.3,,81.1,,
,,,,,,,100.2,,61.2,,
,,,,,,,98.8,,65.4,,
,,,,,,,99.7,,64.19999999999999,,
,,,,,,,97.9,,65.0,,
,,,,,,,98.0,,63.6,,
,,,,,,,100.9,,63.1,,
,,,,,,,101.0,,59.10000000000001,,
,,,,,,,100.2,,73.4,,
,,,,,,,103.7,,66.5,,
,,,,,,,101.2,,63.6,,
,,,,,,,83.8,,61.7,,
,,,,,,,95.1,,64.3,,
,,,,,,,103.2,,60.6,,
,,,,,,,103.1,,62.3,,
,,,,,,,98.3,,63.6,,
,,,,,,,97.8,,63.3,,
,,,,,,,103.7,,63.89999999999999,,
,,,,,,,102.8,,65.0,,
,,,,,,,99.0,,66.1,,
,,,,,,,97.0,,65.4,,
,,,,,,,94.0,,60.7,,
,,,,,,,93.3,,61.89999999999999,,
,,,,,,,93.3,,59.1,,
,,,,,,,92.1,,69.1,,
,,,,,,,90.1,,63.6,,
,,,,,,,86.7,,61.7,,
,,,,,,,78.19999999999999,,63.2,,
,,,,,,,81.89999999999999,,60.1,,
,,,,,,,82.5,,59.1,,
,,,,,,,78.3,,72.2,,
,,,,,,,81.7,,61.2,,
,,,,,,,79.9,,59.2,,
,,,,,,,81.19999999999999,,58.7,,
,,,,,,,82.60000000000001,,64.80000000000001,,
,,,,,,,82.8,,58.1,,
,,,,,,,80.8,,62.3,,
,,,,,,,80.2,,67.1,,
,,,,,,,78.0,,64.80000000000001,,
,,,,,,,80.5,,65.1,,
,,,,,,,77.5,,61.3,,
,,,,,,,74.6,,63.5,,
,,,,,,,75.9,,60.3,,
,,,,,,,74.1,,62.7,,
,,,,,,,73.1,,63.0,,
,,,,,,,61.8,,63.39999999999999,,
,,,,,,,72.2,,65.60000000000001,,
,,,,,,,67.8,,62.5,,
,,,,,,,68.3,,64.10000000000001,,
,,,,,,,69.4,,62.400000000000006,,
,,,,,,,71.7,,63.5,,
,,,,,,,74.60000000000001,,65.8,,
,,,,,,,70.8,,67.30000000000001,,
,,,,,,,60.2,,82.5,,
,,,,,,,72.7,,62.8,,
,,,,,,,75.0,,64.9,,
,,,,,,,77.3,,65.5,,
,,,,,,,77.3,,80.39999999999999,,
,,,,,,,74.3,,63.5,,
,,,,,,,75.1,,67.3,,
,,,,,,,76.1,,64.5,,
,,,,,,,72.3,,61.2,,
,,,,,,,72.0,,61.6,,
,,,,,,,72.9,,66.0,,
,,,,,,,73.10000000000001,,79.5,,
,,,,,,,68.0,,61.49999999999999,,
,,,,,,,72.5,,79.3,,
,,,,,,,70.1,,63.5,,
,,,,,,,68.3,,59.3,,
,,,,,,,57.7,,79.9,,
,,,,,,,68.89999999999999,,61.0,,
,,,,,,,69.39999999999999,,56.6,,
,,,,,,,71.7,,61.7,,
,,,,,,,70.3,,65.0,,
,,,,,,,69.4,,64.8,,
,,,,,,,68.5,,54.900000000000006,,
,,,,,,,59.6,,58.00000000000001,,
,,,,,,,69.8,,62.49999999999999,,
,,,,,,,73.2,,58.9,,
,,,,,,,72.39999999999999,,59.5,,
,,,,,,,69.19999999999999,,75.60000000000001,,
,,,,,,,72.3,,62.7,,
,,,,,,,61.900000000000006,,61.1,,
,,,,,,,72.0,,64.4,,
,,,,,,,69.2,,62.8,,
,,,,,,,70.10000000000001,,63.900000000000006,,
,,,,,,,71.8,,61.1,,
,,,,,,,72.0,,66.19999999999999,,
,,,,,,,61.9,,62.3,,
,,,,,,,74.4,,68.3,,
,,,,,,,77.5,,63.5,,
,,,,,,,70.39999999999999,,61.8,,
,,,,,,,73.6,,67.1,,
,,,,,,,71.8,,61.3,,
,,,,,,,63.900000000000006,,63.8,,
,,,,,,,71.4,,58.6,,
,,,,,,,76.89999999999999,,60.900000000000006,,
,,,,,,,63.0,,66.2,,
,,,,,,,61.900000000000006,,60.2,,
,,,,,,,74.0,,72.6,,
,,,,,,,76.7,,62.5,,
,,,,,,,79.7,,60.4,,
,,,,,,,91.4,,64.8,,
,,,,,,,77.7,,58.0,,
,,,,,,,86.89999999999999,,77.60000000000001,,
,,,,,,,83.5,,61.8,,
,,,,,,,81.6,,62.3,,
,,,,,,,79.5,,71.6,,
,,,,,,,74.9,,61.0,,
,,,,,,,78.3,,81.2,,
,,,,,,,77.7,,81.80000000000001,,
,,,,,,,86.5,,64.4,,
,,,,,,,80.1,,62.7,,
,,,,,,,78.5,,67.5,,
,,,,,,,73.0,,72.3,,
,,,,,,,80.0,,72.39999999999999,,
,,,,,,,79.39999999999999,,71.39999999999999,,
,,,,,,,80.0,,66.7,,
,,,,,,,77.60000000000001,,65.6,,
,,,,,,,79.8,,75.1,,
,,,,,,,76.1,,65.5,,
,,,,,,,80.6,,85.89999999999999,,
,,,,,,,78.5,,66.0,,
,,,,,,,89.89999999999999,,67.7,,
,,,,,,,81.19999999999999,,66.4,,
,,,,,,,76.8,,65.0,,
,,,,,,,84.4,,67.2,,
,,,,,,,81.69999999999999,,64.80000000000001,,
,,,,,,,85.69999999999999,,64.19999999999999,,
,,,,,,,89.2,,65.5,,
,,,,,,,87.0,,62.10000000000001,,
,,,,,,,100.8,,66.1,,
,,,,,,,97.2,,62.3,,
,,,,,,,80.5,,61.6,,
,,,,,,,77.8,,63.400000000000006,,
,,,,,,,84.8,,63.6,,
,,,,,,,94.8,,68.89999999999999,,
,,,,,,,86.30000000000001,,66.80000000000001,,
,,,,,,,90.4,,67.8,,
,,,,,,,88.8,,75.9,,
,,,,,,,94.6,,67.1,,
,,,,,,,116.8,,69.5,,
,,,,,,,110.4,,64.0,,
,,,,,,,101.0,,65.39999999999999,,
,,,,,,,88.3,,65.10000000000001,,
,,,,,,,107.9,,59.7,,
,,,,,,,112.9,,64.4,,
,,,,,,,125.7,,65.6,,
,,,,,,,120.9,,71.7,,
,,,,,,,127.0,,69.6,,
,,,,,,,147.79999999999998,,68.10000000000001,,
,,,,,,,122.1,,66.3,,
,,,,,,,112.6,,70.69999999999999,,
,,,,,,,125.0,,69.2,,
,,,,,,,128.4,,70.1,,
,,,,,,,128.0,,69.19999999999999,,
,,,,,,,134.79999999999998,,68.1,,
,,,,,,,133.8,,67.69999999999999,,
,,,,,,,146.4,,70.19999999999999,,
,,,,,,,133.5,,73.69999999999999,,
,,,,,,,125.29999999999998,,70.8,,
,,,,,,,143.1,,76.0,,
,,,,,,,137.20000000000002,,73.39999999999999,,
,,,,,,,142.39999999999998,,68.6,,
,,,,,,,159.1,,72.30000000000001,,
,,,,,,,125.9,,69.3,,
,,,,,,,150.3,,71.10000000000001,,
,,,,,,,148.29999999999998,,78.3,,
,,,,,,,128.5,,79.7,,
,,,,,,,136.4,,68.5,,
,,,,,,,151.2,,79.5,,
,,,,,,,147.29999999999998,,75.5,,
,,,,,,,171.7,,66.4,,
,,,,,,,,,70.4,,
,,,,,,,,,67.0,,
,,,,,,,,,66.60000000000001,,
,,,,,,,,,67.30000000000001,,
,,,,,,,,,70.5,,
,,,,,,,,,68.1,,
,,,,,,,,,67.69999999999999,,
,,,,,,,,,74.2,,
,,,,,,,,,67.9,,
,,,,,,,,,66.39999999999999,,
,,,,,,,,,68.3,,
,,,,,,,,,65.2,,
,,,,,,,,,69.2,,
,,,,,,,,,64.69999999999999,,
,,,,,,,,,75.1,,
,,,,,,,,,68.5,,
,,,,,,,,,69.8,,
,,,,,,,,,70.1,,
,,,,,,,,,75.6,,
,,,,,,,,,70.10000000000001,,
,,,,,,,,,77.9,,
,,,,,,,,,72.30000000000001,,
,,,,,,,,,72.6,,
,,,,,,,,,72.30000000000001,,
,,,,,,,,,70.6,,
,,,,,,,,,89.4,,
,,,,,,,,,72.30000000000001,,
,,,,,,,,,76.2,,
,,,,,,,,,68.7,,
,,,,,,,,,74.0,,
,,,,,,,,,73.39999999999999,,
,,,,,,,,,72.0,,
,,,,,,,,,79.0,,
,,,,,,,,,69.5,,
,,,,,,,,,75.1,,
,,,,,,,,,68.1,,
,,,,,,,,,75.8,,
,,,,,,,,,73.39999999999999,,
,,,,,,,,,68.3,,
,,,,,,,,,65.1,,
,,,,,,,,,75.1,,
,,,,,,,,,64.69999999999999,,
,,,,,,,,,69.5,,
,,,,,,,,,76.0,,
,,,,,,,,,62.9,,
,,,,,,,,,68.2,,
,,,,,,,,,76.0,,
,,,,,,,,,66.80000000000001,,
,,,,,,,,,65.3,,
,,,,,,,,,70.8,,
,,,,,,,,,78.60000000000001,,
,,,,,,,,,78.89999999999999,,
,,,,,,,,,77.0,,
,,,,,,,,,68.0,,
,,,,,,,,,67.5,,
,,,,,,,,,69.0,,
,,,,,,,,,67.3,,
,,,,,,,,,79.69999999999999,,
,,,,,,,,,78.8,,
,,,,,,,,,77.10000000000001,,
,,,,,,,,,75.10000000000001,,
,,,,,,,,,77.0,,
,,,,,,,,,72.9,,
,,,,,,,,,63.4,,
,,,,,,,,,78.8,,
,,,,,,,,,66.0,,
,,,,,,,,,64.0,,
,,,,,,,,,71.7,,
,,,,,,,,,63.0,,
,,,,,,,,,85.0,,
,,,,,,,,,80.5,,
,,,,,,,,,82.8,,
,,,,,,,,,75.19999999999999,,
,,,,,,,,,68.9,,
,,,,,,,,,73.60000000000001,,
,,,,,,,,,69.69999999999999,,
,,,,,,,,,70.9,,
,,,,,,,,,70.8,,
,,,,,,,,,71.4,,
,,,,,,,,,78.3,,
,,,,,,,,,75.4,,
,,,,,,,,,68.7,,
,,,,,,,,,73.5,,
,,,,,,,,,80.60000000000001,,
,,,,,,,,,80.60000000000001,,
,,,,,,,,,71.5,,
,,,,,,,,,78.5,,
,,,,,,,,,70.4,,
,,,,,,,,,67.8,,
,,,,,,,,,74.5,,
,,,,,,,,,69.6,,
,,,,,,,,,68.4,,
,,,,,,,,,86.2,,
,,,,,,,,,80.5,,
,,,,,,,,,78.39999999999999,,
,,,,,,,,,73.5,,
,,,,,,,,,76.19999999999999,,
,,,,,,,,,71.89999999999999,,
,,,,,,,,,72.0,,
,,,,,,,,,79.1,,
,,,,,,,,,70.6,,
,,,,,,,,,69.80000000000001,,
,,,,,,,,,81.0,,
,,,,,,,,,67.1,,
,,,,,,,,,78.10000000000001,,
,,,,,,,,,65.19999999999999,,
,,,,,,,,,63.400000000000006,,
,,,,,,,,,77.9,,
,,,,,,,,,65.8,,
,,,,,,,,,65.2,,
,,,,,,,,,70.39999999999999,,
,,,,,,,,,75.89999999999999,,
,,,,,,,,,67.0,,
,,,,,,,,,79.4,,
,,,,,,,,,77.39999999999999,,
,,,,,,,,,78.0,,
,,,,,,,,,75.69999999999999,,
,,,,,,,,,66.8,,
,,,,,,,,,79.5,,
,,,,,,,,,78.10000000000001,,
,,,,,,,,,68.7,,
,,,,,,,,,82.1,,
,,,,,,,,,80.5,,
,,,,,,,,,78.9,,
,,,,,,,,,71.8,,
,,,,,,,,,78.9,,
,,,,,,,,,70.1,,
,,,,,,,,,79.10000000000001,,
,,,,,,,,,68.9,,
,,,,,,,,,67.39999999999999,,
,,,,,,,,,77.8,,
,,,,,,,,,85.8,,
,,,,,,,,,85.10000000000001,,
,,,,,,,,,71.39999999999999,,
,,,,,,,,,83.1,,
,,,,,,,,,74.4,,
,,,,,,,,,77.0,,
,,,,,,,,,75.2,,
,,,,,,,,,79.3,,
,,,,,,,,,64.1,,
,,,,,,,,,80.8,,
,,,,,,,,,78.3,,
,,,,,,,,,79.30000000000001,,
,,,,,,,,,82.0,,
,,,,,,,,,79.6,,
,,,,,,,,,61.2,,
,,,,,,,,,76.2,,
,,,,,,,,,65.3,,
,,,,,,,,,78.1,,
,,,,,,,,,75.39999999999999,,
,,,,,,,,,81.0,,
,,,,,,,,,78.4,,
,,,,,,,,,80.3,,
,,,,,,,,,79.3,,
,,,,,,,,,66.1,,
,,,,,,,,,79.7,,
,,,,,,,,,77.3,,
,,,,,,,,,76.1,,
,,,,,,,,,80.5,,
,,,,,,,,,76.1,,
,,,,,,,,,65.2,,
,,,,,,,,,66.69999999999999,,
,,,,,,,,,77.4,,
,,,,,,,,,76.7,,
,,,,,,,,,80.89999999999999,,
,,,,,,,,,83.6,,
,,,,,,,,,74.2,,
,,,,,,,,,69.1,,
,,,,,,,,,63.60000000000001,,
,,,,,,,,,76.3,,
,,,,,,,,,73.10000000000001,,
,,,,,,,,,74.5,,
,,,,,,,,,79.3,,
,,,,,,,,,76.89999999999999,,
,,,,,,,,,79.7,,
,,,,,,,,,75.7,,
,,,,,,,,,62.1,,
,,,,,,,,,73.2,,
,,,,,,,,,74.7,,
,,,,,,,,,63.49999999999999,,
,,,,,,,,,61.8,,
,,,,,,,,,67.69999999999999,,
,,,,,,,,,74.30000000000001,,
,,,,,,,,,79.8,,
,,,,,,,,,74.2,,
,,,,,,,,,59.3,,
,,,,,,,,,80.60000000000001,,
,,,,,,,,,76.4,,
,,,,,,,,,77.0,,
,,,,,,,,,78.6,,
,,,,,,,,,75.10000000000001,,
,,,,,,,,,75.2,,
,,,,,,,,,75.4,,
,,,,,,,,,80.0,,
,,,,,,,,,76.39999999999999,,
,,,,,,,,,76.0,,
,,,,,,,,,81.0,,
,,,,,,,,,81.39999999999999,,
,,,,,,,,,77.2,,
,,,,,,,,,79.0,,
,,,,,,,,,71.8,,
,,,,,,,,,61.7,,
,,,,,,,,,65.80000000000001,,
,,,,,,,,,65.5,,
,,,,,,,,,76.0,,
,,,,,,,,,70.1,,
,,,,,,,,,71.0,,
,,,,,,,,,75.6,,
,,,,,,,,,77.4,,
,,,,,,,,,76.3,,
,,,,,,,,,60.10000000000001,,
,,,,,,,,,78.8,,
,,,,,,,,,77.3,,
,,,,,,,,,81.89999999999999,,
,,,,,,,,,79.3,,
,,,,,,,,,79.60000000000001,,
,,,,,,,,,63.2,,
,,,,,,,,,78.7,,
,,,,,,,,,80.9,,
,,,,,,,,,80.69999999999999,,
,,,,,,,,,80.7,,
,,,,,,,,,81.9,,
,,,,,,,,,64.5,,
,,,,,,,,,84.60000000000001,,
,,,,,,,,,80.89999999999999,,
,,,,,,,,,84.69999999999999,,
,,,,,,,,,84.4,,
,,,,,,,,,82.7,,
,,,,,,,,,81.5,,
,,,,,,,,,84.5,,
,,,,,,,,,84.6,,
,,,,,,,,,84.4,,
,,,,,,,,,83.1,,
,,,,,,,,,82.69999999999999,,
,,,,,,,,,81.8,,
,,,,,,,,,85.0,,
,,,,,,,,,65.9,,
,,,,,,,,,82.9,,
,,,,,,,,,87.1,,
,,,,,,,,,85.5,,
,,,,,,,,,90.7,,
,,,,,,,,,83.4,,
,,,,,,,,,83.6,,
,,,,,,,,,80.69999999999999,,
,,,,,,,,,89.0,,
,,,,,,,,,86.10000000000001,,
,,,,,,,,,84.5,,
,,,,,,,,,82.5,,
,,,,,,,,,85.0,,
,,,,,,,,,84.89999999999999,,
,,,,,,,,,63.8,,
,,,,,,,,,65.5,,
,,,,,,,,,82.7,,
,,,,,,,,,71.0,,
,,,,,,,,,82.8,,
,,,,,,,,,65.19999999999999,,
,,,,,,,,,79.10000000000001,,
,,,,,,,,,78.19999999999999,,
,,,,,,,,,81.9,,
,,,,,,,,,81.0,,
,,,,,,,,,78.2,,
,,,,,,,,,81.0,,
,,,,,,,,,81.0,,
,,,,,,,,,60.3,,
,,,,,,,,,78.6,,
,,,,,,,,,80.9,,
,,,,,,,,,78.9,,
,,,,,,,,,62.89999999999999,,
,,,,,,,,,70.89999999999999,,
,,,,,,,,,77.9,,
,,,,,,,,,77.2,,
,,,,,,,,,77.10000000000001,,
,,,,,,,,,80.0,,
,,,,,,,,,59.0,,
,,,,,,,,,58.1,,
,,,,,,,,,63.400000000000006,,
,,,,,,,,,78.9,,
,,,,,,,,,78.60000000000001,,
,,,,,,,,,59.7,,
,,,,,,,,,63.8,,
,,,,,,,,,65.6,,
,,,,,,,,,79.6,,
,,,,,,,,,81.5,,
,,,,,,,,,63.900000000000006,,
,,,,,,,,,82.3,,
,,,,,,,,,78.8,,
,,,,,,,,,64.30000000000001,,
,,,,,,,,,82.5,,
,,,,,,,,,81.9,,
,,,,,,,,,79.3,,
,,,,,,,,,62.0,,
,,,,,,,,,79.4,,
,,,,,,,,,79.19999999999999,,
,,,,,,,,,80.1,,
,,,,,,,,,58.2,,
,,,,,,,,,64.80000000000001,,
,,,,,,,,,71.39999999999999,,
,,,,,,,,,78.0,,
,,,,,,,,,61.3,,
,,,,,,,,,65.6,,
,,,,,,,,,66.6,,
,,,,,,,,,64.0,,
,,,,,,,,,58.400000000000006,,
,,,,,,,,,80.5,,
,,,,,,,,,65.0,,
,,,,,,,,,79.8,,
,,,,,,,,,78.69999999999999,,
,,,,,,,,,81.2,,
,,,,,,,,,58.5,,
,,,,,,,,,81.0,,
,,,,,,,,,73.8,,
,,,,,,,,,80.60000000000001,,
,,,,,,,,,82.3,,
,,,,,,,,,81.3,,
,,,,,,,,,60.400000000000006,,
,,,,,,,,,80.2,,
,,,,,,,,,81.2,,
,,,,,,,,,70.0,,
,,,,,,,,,82.5,,
,,,,,,,,,85.1,,
,,,,,,,,,62.1,,
,,,,,,,,,83.4,,
,,,,,,,,,83.39999999999999,,
,,,,,,,,,80.2,,
,,,,,,,,,83.9,,
,,,,,,,,,82.19999999999999,,
,,,,,,,,,80.9,,
,,,,,,,,,73.7,,
,,,,,,,,,76.0,,
,,,,,,,,,85.39999999999999,,
,,,,,,,,,82.4,,
,,,,,,,,,66.89999999999999,,
,,,,,,,,,83.7,,
,,,,,,,,,77.19999999999999,,
,,,,,,,,,71.5,,
,,,,,,,,,76.4,,
,,,,,,,,,73.0,,
,,,,,,,,,83.0,,
,,,,,,,,,89.3,,
,,,,,,,,,87.89999999999999,,
,,,,,,,,,69.19999999999999,,
,,,,,,,,,89.2,,
,,,,,,,,,75.2,,
,,,,,,,,,92.5,,
,,,,,,,,,89.6,,
,,,,,,,,,80.89999999999999,,
,,,,,,,,,74.39999999999999,,
,,,,,,,,,76.1,,
,,,,,,,,,85.0,,
,,,,,,,,,75.4,,
,,,,,,,,,101.2,,
,,,,,,,,,71.5,,
,,,,,,,,,78.6,,
,,,,,,,,,93.1,,
,,,,,,,,,67.80000000000001,,
,,,,,,,,,82.10000000000001,,
,,,,,,,,,66.30000000000001,,
,,,,,,,,,83.30000000000001,,
,,,,,,,,,82.30000000000001,,
,,,,,,,,,69.19999999999999,,
,,,,,,,,,79.69999999999999,,
,,,,,,,,,73.8,,
,,,,,,,,,76.3,,
,,,,,,,,,82.60000000000001,,
,,,,,,,,,81.5,,
,,,,,,,,,77.0,,
,,,,,,,,,80.39999999999999,,
,,,,,,,,,83.2,,
,,,,,,,,,79.8,,
,,,,,,,,,83.4,,
,,,,,,,,,67.2,,
,,,,,,,,,68.19999999999999,,
,,,,,,,,,70.5,,
,,,,,,,,,80.0,,
,,,,,,,,,72.5,,
,,,,,,,,,67.7,,
,,,,,,,,,80.5,,
,,,,,,,,,80.9,,
,,,,,,,,,69.0,,
,,,,,,,,,79.9,,
,,,,,,,,,79.3,,
,,,,,,,,,79.2,,
,,,,,,,,,78.3,,
,,,,,,,,,79.3,,
,,,,,,,,,83.4,,
,,,,,,,,,72.1,,
,,,,,,,,,87.60000000000001,,
,,,,,,,,,81.9,,
,,,,,,,,,83.2,,
,,,,,,,,,82.0,,
,,,,,,,,,75.19999999999999,,
,,,,,,,,,86.3,,
,,,,,,,,,86.4,,
,,,,,,,,,82.10000000000001,,
,,,,,,,,,85.7,,
,,,,,,,,,71.0,,
,,,,,,,,,78.10000000000001,,
,,,,,,,,,74.5,,
,,,,,,,,,70.5,,
,,,,,,,,,82.89999999999999,,
,,,,,,,,,74.69999999999999,,
,,,,,,,,,71.39999999999999,,
,,,,,,,,,78.2,,
,,,,,,,,,64.8,,
,,,,,,,,,84.1,,
,,,,,,,,,82.2,,
,,,,,,,,,83.8,,
,,,,,,,,,81.0,,
,,,,,,,,,72.9,,
,,,,,,,,,67.3,,
,,,,,,,,,82.5,,
,,,,,,,,,80.6,,
,,,,,,,,,84.1,,
,,,,,,,,,82.1,,
,,,,,,,,,71.4,,
,,,,,,,,,84.5,,
,,,,,,,,,88.7,,
,,,,,,,,,85.5,,
,,,,,,,,,84.5,,
,,,,,,,,,84.0,,
,,,,,,,,,83.4,,
,,,,,,,,,73.4,,
,,,,,,,,,73.9,,
,,,,,,,,,86.5,,
,,,,,,,,,84.9,,
,,,,,,,,,86.0,,
,,,,,,,,,92.1,,
,,,,,,,,,71.4,,
,,,,,,,,,64.30000000000001,,
,,,,,,,,,73.3,,
,,,,,,,,,87.10000000000001,,
,,,,,,,,,89.7,,
,,,,,,,,,83.0,,
,,,,,,,,,86.5,,
,,,,,,,,,82.19999999999999,,
,,,,,,,,,85.3,,
,,,,,,,,,86.3,,
,,,,,,,,,84.1,,
,,,,,,,,,90.0,,
,,,,,,,,,86.1,,
,,,,,,,,,85.9,,
,,,,,,,,,84.0,,
,,,,,,,,,85.3,,
,,,,,,,,,87.8,,
,,,,,,,,,89.30000000000001,,
,,,,,,,,,70.4,,
,,,,,,,,,75.10000000000001,,
,,,,,,,,,86.7,,
,,,,,,,,,81.0,,
,,,,,,,,,80.8,,
,,,,,,,,,83.2,,
,,,,,,,,,85.8,,
,,,,,,,,,71.89999999999999,,
,,,,,,,,,84.60000000000001,,
,,,,,,,,,66.8,,
,,,,,,,,,80.10000000000001,,
,,,,,,,,,81.39999999999999,,
,,,,,,,,,84.10000000000001,,
,,,,,,,,,81.5,,
,,,,,,,,,83.7,,
,,,,,,,,,83.7,,
,,,,,,,,,83.3,,
,,,,,,,,,76.8,,
,,,,,,,,,80.3,,
,,,,,,,,,69.5,,
,,,,,,,,,82.6,,
,,,,,,,,,86.5,,
,,,,,,,,,77.6,,
,,,,,,,,,79.3,,
,,,,,,,,,87.3,,
,,,,,,,,,89.0,,
,,,,,,,,,83.5,,
,,,,,,,,,77.4,,
,,,,,,,,,90.4,,
,,,,,,,,,88.5,,
,,,,,,,,,89.3,,
,,,,,,,,,87.39999999999999,,
,,,,,,,,,82.6,,
,,,,,,,,,79.7,,
,,,,,,,,,90.2,,
,,,,,,,,,88.2,,
,,,,,,,,,86.0,,
,,,,,,,,,109.3,,
,,,,,,,,,130.7,,
,,,,,,,,,124.3,,
,,,,,,,,,129.0,,
,,,,,,,,,126.3,,
,,,,,,,,,133.7,,
,,,,,,,,,139.10000000000002,,
,,,,,,,,,135.0,,
,,,,,,,,,142.4,,
